RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,CountyName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31
29751,5824,Jamestown,city,NC,NC,"Greensboro-High Point, NC",Guilford County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2117.5
46429,5828,Mary Esther,city,FL,FL,"Crestview-Fort Walton Beach-Destin, FL",Okaloosa County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1788.6718358836877,1763.8855564809746,1844.9720765734337,1848.4402156968426,1847.6538510633495,1852.7443860191659,1853.835574538245,1877.3639322953718,1923.7207201678737,1958.4812205194964,1977.1492933191546,1945.3568377919717,1937.1366503000781,1918.4499654340186,1924.7547008290962,1919.2981187996877,1943.5111377710948,1942.721295899575,1966.9623187620937,1972.4959811614115,2005.80728798538,2005.0747416115864,2009.5060902828507,2030.0683626524017,2032.8277304681499,2020.784089306747,2022.4412030171095,2009.05
36927,5833,Pleasant Grove,city,AL,AL,"Birmingham-Hoover, AL",Jefferson County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1408.75
38990,5847,Highland Park,city,MI,MI,"Detroit-Warren-Dearborn, MI",Wayne County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1476.788672006476,1190.9161256283296,1137.0224127596393,1121.5105662526064,1109.637757214733,,1066.6666666666667
4365,5852,Diberville,city,MS,MS,"Gulfport-Biloxi, MS",Harrison County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1575.0
49991,5874,Woodbury,city,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",Nassau County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3685.0
775610,5893,Cherry Creek,city,CO,CO,"Denver-Aurora-Lakewood, CO",Arapahoe County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1679.6584982917682,1675.1352466876833,1707.074319004242,1755.4884324702066,1783.1448507482944,1809.1813598219594,1813.4015418695292,1827.8167220395758,1815.6997032583054,1810.2919611444731,1786.0840669381337,1834.0645319375335,1854.5580213641745,1853.981250140879,1849.0822036642217,1856.2446263170286,1910.4915352543128,1878.146975361512,1882.8487503414892,1858.3662618941182,1860.2560152594426,1859.1163855916952,1843.651002113437,1881.3535834156812,1901.7782143342895,1929.6388888888887
56247,5895,Richmond Heights,city,MO,MO,"St. Louis, MO-IL",Saint Louis County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1296.6577522509158,1294.4796513053454,1264.5642314836864,1276.8382593726985,1319.6723811192437,1364.079189345914,1395.8752137515678,1406.5051949293727,1430.4404666457629,1431.996515420777,1416.3287196091017,1418.6503625155613,1431.1667754798582,1460.664325195178,1465.0266903715724,1475.2725917826258,1475.728492437208,1505.328413739616,1514.7041246310416,1515.1567568850942,1513.9454815041602,1546.056582013276,1590.132122921871,1557.3816358656732,1510.4660799289402,1459.8602391155912,1489.8030236114787,1530.8364393168763,1566.956600007103,1622.8242486363363,1643.04392058328,1684.7061531125123,1642.0603503650236,1628.3229786447234,1590.9488368186023,1561.8719992256233,1522.8898436692116,1554.7222222222224
3304,5909,Absecon,city,NJ,NJ,"Atlantic City-Hammonton, NJ",Atlantic County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1837.1236811868189,1995.0
230978,5919,Anderson Mill,city,TX,TX,"Austin-Round Rock-Georgetown, TX",Williamson County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1876.705083860344,1927.7534708657786,1868.6064444528383,1844.3699350770576,1835.517577333961,1830.4330648940672,1833.79744399424,1840.5948376504712,1835.830972151253,1822.7410950605342,1740.736325726667,1740.3922507559064,1762.8751385369126,,1843.2828578031113,1821.4556074749964,1836.0147997411186,1845.620902693641,1862.938132359027,1827.7975698777382,1802.2796888917846,1767.056344075,1779.2613289386447,1724.5829200843216,1732.8333333333333
6847,5932,Rotonda West,city,FL,FL,"Punta Gorda, FL",Charlotte County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2626.282023726173,2677.9461303064636,2718.267562788151,2689.121781355528,2669.7758086002555,2507.9478436199,2598.1666666666665
171005,5933,Saint Anthony,city,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Hennepin County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1437.127485686577,1489.0
38885,5936,Harahan,city,LA,LA,"New Orleans-Metairie, LA",Jefferson Parish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1325.0
47525,5953,Saint Pete Beach,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Pinellas County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1683.661516601803,1868.129773586944,2012.9199710724702,1815.8020989650477,1767.9105687819629,1773.908772021905,1900.7519365123583,1891.1848480104538,1882.4020510190637,1864.1681194038072,1919.3846389172925,2104.433462994809,2258.1675148546738,2293.5955573513106,2293.0935551925563,2289.542768376741,2338.0154107719127,2215.3922398057653,2157.6985785888983,2119.1193358731034,2081.2845861659225,2103.8764388827344,2178.4611531936393,2251.033469525343,2282.624657298578,2309.1735109342535,2385.4761904761904
22671,5955,Ventnor City,city,NJ,NJ,"Atlantic City-Hammonton, NJ",Atlantic County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2925.08388786679,2831.8385269249834,2706.137804935585,2979.5452473033474,2894.214308567172,3211.7056999535357,3250.3175613301482,3795.721934647546,3767.6858676727425,3842.416138127878,4272.847564366283,4346.409196142015,4816.666666666667
46110,5965,Lake Park,city,FL,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Palm Beach County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2651.25
17721,5972,De Forest,city,WI,WI,"Madison, WI",Dane County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1525.964014692172,1550.25
806021,5975,Sugarcreek,city,OH,OH,"Dayton-Kettering, OH",Greene County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1874.0
32805,5979,Melbourne Beach,city,FL,FL,"Palm Bay-Melbourne-Titusville, FL",Brevard County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3683.333333333333
207441,6000,Rockcreek,city,OR,OR,"Portland-Vancouver-Hillsboro, OR-WA",Washington County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1607.6324815752403,1557.5
17128,6018,Boulder Creek,city,CA,CA,"Santa Cruz-Watsonville, CA",Santa Cruz County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1975.0
53809,6020,Park Ridge,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Bergen County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3195.6841318122506,3584.5
33504,6034,Port Wentworth,city,GA,GA,"Savannah, GA",Chatham County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638.066794604021,1651.8820271212426,1685.5655876137848,1708.9803853510327,1724.890100502579,1736.4557435453128,1753.8126640189253,1783.1007067250173,1782.3764173928612,1797.5970731501613,1809.6775026592006,1824.7987905779735,1806.7691942975655,1827.6001629258587,1838.547457089724,1826.9758696893332,1795.5612780527838,1789.494426868854,1854.496049471061,1880.137562277834,1885.9155913987518,1855.6006490195728,1865.9600255326432,1890.9333333333334
42627,6039,Painted Post,city,NY,NY,"Corning, NY",Steuben County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1140.0
396599,6040,Highland Park,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Dallas County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5828.0
5482,6042,Lake Arrowhead,city,CA,CA,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2312.5
42941,6050,Springfield,city,GA,GA,"Savannah, GA",Effingham County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1799.5
32429,6058,Lantana,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Denton County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3150.0
42158,6068,Kennedale,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Tarrant County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1435.0
21519,6089,Arizona City,city,AZ,AZ,"Phoenix-Mesa-Chandler, AZ",Pinal County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1551.0525692355693,1515.372391095921,1497.6806081351683,1501.0434118495755,1490.8270627128077,1507.5
26185,6099,North Haledon,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Passaic County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2996.5
45728,6109,Herrin,city,IL,IL,"Carbondale-Marion, IL",Williamson County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675.0
30748,6116,Capitola,city,CA,CA,"Santa Cruz-Watsonville, CA",Santa Cruz County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3405.8262296227495,3421.927272878353,3565.3201675159603,3527.7046207516382,3514.7280156842494,3411.84611445737,3412.6638787604707,3252.4988906890976,3190.520416399407,3205.0
124815,6130,Indian Harbour Beach,city,FL,FL,"Palm Bay-Melbourne-Titusville, FL",Brevard County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1924.0
15634,6160,Parkville,city,MO,MO,"Kansas City, MO-KS",Platte County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1620.0950708473556,1609.7338303787815,1614.8498315106822,1630.8386416294902,1656.1427846355482,1668.9023845341824,1682.3803663468955,1695.6072475199012,1712.1366384512799,1722.3066696368683,1723.1516780859176,1718.1338266185246,1666.5
38070,6181,Crestline,city,CA,CA,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1719.1666666666665
29059,6183,Penn Valley,city,CA,CA,"Truckee-Grass Valley, CA",Nevada County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500.0
23662,6200,Bellport,city,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",Suffolk County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3058.9406341597232,2989.445031602916,2697.581613804433,2697.6126314337193,2736.0986629000145,2830.494212038565,2864.1906467135973,2934.277777777778
8022,6204,Wyncote,city,PA,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Montgomery County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1663.3918306587673,1675.5617311932615,1685.4166666666667
40242,6214,Paradise,city,CA,CA,"Chico, CA",Butte County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350.0
10482,6225,Bogota,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Bergen County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2637.5
16132,6227,Washington Terrace,city,UT,UT,"Ogden-Clearfield, UT",Weber County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1147.5
44434,6242,Cape Canaveral,city,FL,FL,"Palm Bay-Melbourne-Titusville, FL",Brevard County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1965.6673037579328,2061.800919688114,2080.7748413727095,2194.4976199029043,2194.0163888239995,2195.0380647167317,2142.1554120824007,2129.585813144464,2143.406541854062,2128.808893304551,2123.5704761683546,2175.940742724876,2205.007579383526,2296.717694411804,2241.8910628002736,2262.7264780872165,2178.624898543767,2204.0040751640986,2239.7435324124162,2281.6533726687826,2245.1093806796125,2170.8592592592595
36042,6244,Medina,city,TN,TN,"Jackson, TN",Madison County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0
12331,6249,Laughlin,city,NV,NV,"Las Vegas-Henderson-Paradise, NV",Clark County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1217.9838584500433,1254.3539529773223,1303.285062076875,1349.5502788573988,1320.6276244320163,1303.8160259332863,1249.4062834642305,1236.9218562741835,1202.1539890184642,1183.6220253114284,1152.3895799771624,1137.7091632394058,1097.5464970148257,1121.4237380129146,1148.5981802757801,1185.244199515791,1193.1846801012684,1175.1158936517622,1178.9833612887967,1164.5
5584,6257,Leavenworth,city,WA,WA,"Wenatchee, WA",Chelan County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1194.4078815456494,1191.590468122041,1226.274277075286,,1275.5535311735343,1265.6623475254526,1279.8332739649477,1289.0917360741803,1314.424854603979,1313.0671054298548,1299.0609887215173,1268.4080798793043,1211.962698480208,1190.5322627818289,1210.3829200249124,1246.6501338646174,1261.0515613107218,1284.1989375380958,1262.2166906948123,,1246.6047999884822,1240.5555555555557
34750,6258,West Long Branch,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Monmouth County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3200.0
27910,6263,Westville,city,NJ,NJ,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Gloucester County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1395.0
15423,6275,Flowood,city,MS,MS,"Jackson, MS",Rankin County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1355.900968907133,1353.9669965357082,1369.3666666666668
16431,6296,Anaconda,city,MT,MT,,Deer Lodge County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1550.0
20401,6341,Seabrook,city,NH,NH,"Boston-Cambridge-Newton, MA-NH",Rockingham County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1888.0
13166,6346,Palm Beach,city,FL,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Palm Beach County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8151.589995424792,8254.066466651288,8270.961653031121,8446.574614304493,8267.447028419578,8485.733745089454,8621.517856947587,9247.314999645208,9355.896785756846,9130.876548484643,8972.770951383747,9269.599195041312,9159.647366973815,9412.085152933136,9267.458714857044,10056.071524215331,9998.651808920768,10074.49759382211,9503.441733592581,9701.219234151335,9843.524832596227,9998.19453743992,9690.170388738083,9663.095238095239
33236,6352,Old Orchard Beach,city,ME,ME,"Portland-South Portland, ME",York County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1582.8125528488151,1712.495148123036,1863.9055632138657,1897.043978937981,1883.1066603081945,1846.4227323199104,1726.482250274297,1638.9977548595743,1644.7663134302245,1741.6666666666667
31600,6365,Fort Belvoir,city,VA,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Fairfax County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2340.2447552239746,2308.5
7982,6377,Winterville,city,GA,GA,"Athens-Clarke County, GA",Oglethorpe County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1962.692363748701,1886.597290240881,1822.8341096579782,1826.3341784145287,1823.284184327015,1804.6786088909034,1770.1797178490187,1742.1666666666667
41969,6384,Brentwood,city,MO,MO,"St. Louis, MO-IL",Saint Louis County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1444.701575326672,1464.148115980085,1483.8023411189336,1508.4429541238126,1560.2300397001256,,1587.7339215264244,1574.836631386453,1609.1472678409782,1609.9489548446877,1586.4739749406035,1550.0584123221433,1543.7388475987555,1564.5304801657016,1619.7007910013874,1619.138208808466,1655.6120753387258,1634.5039448464197,1642.956275442676,1635.2555029974048,1624.9247210211288,1666.1747091602144,1670.252464199362,1712.0124771791275,1704.1666666666667
30108,6397,Krum,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Denton County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1819.3333333333335
41023,6399,Spring Lake,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Monmouth County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16000.0
5799,6401,Maplewood,city,MO,MO,"St. Louis, MO-IL",Saint Louis County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1099.3427977381964,1107.6747347528024,1072.2848384763513,1088.2666797900515,1071.7759369302887,1118.3690647707256,1109.8580935493696,1166.7781389879979,1140.8831850184702,1119.0526282278092,1085.138888888889
4693,6409,Farmington,city,AR,AR,"Fayetteville-Springdale-Rogers, AR",Washington County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1531.0451651045785,1528.9413909449236,1553.3333333333333
19446,6410,Monticello,city,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Wright County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1953.3333333333333
775743,6413,Clover Creek,city,WA,WA,"Seattle-Tacoma-Bellevue, WA",Pierce County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998.0385812616441,1968.4723180585454,1947.7772291013137,1927.0
6276,6421,Oakwood,city,GA,GA,"Gainesville, GA",Hall County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1418.583998286914,1441.0066578808498,1684.8455263465662,1692.4444444444443
33493,6430,Port Isabel,city,TX,TX,"Brownsville-Harlingen, TX",Cameron County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0
